Nombre de empresa;Calle;Código Postal;Provincia;Ciudad;País;NIF
Tech Innovators;Avenida Siempre Viva 123;28001;Madrid;Madrid;España;93754218F  
Green Solutions;Calle Verde 456;08002;Barcelona;Barcelona;España;12967435M  
Health Plus;Boulevard Salud 789;45003;Toledo;Toledo;España;45670192H  
Edu World;Calle Educación 101;31004;Navarra;Pamplona;España;72839561K  
Travel Experts;Avenida Viajes 202;28005;Madrid;Madrid;España;34876204S  
Foodies Delight;Calle Gourmet 303;08006;Barcelona;Barcelona;España;61023847X  
Fashion Forward;Pasaje Moda 404;45007;Toledo;Toledo;España;18594062Z  
Auto Drive;Avenida Automóvil 505;31008;Navarra;Pamplona;España;97320456G  
Home Comforts;Calle Hogar 606;28009;Madrid;Madrid;España;50413829B  
Finance Gurus;Boulevard Finanzas 707;08010;Barcelona;Barcelona;España;24389671Y
Cliente ABC;Avenida Cañada del Santísimo, 35;28012;Madrid;Madrid;España;31875496C