Nombre;Id. Producto;Stock
Zapatillas de running SpeedMax;1231412;508
Camiseta de entrenamiento FlexFit;ABC-1234;573
Pantalones cortos BreezeLite;1;474
Chaqueta impermeable StormGuard;2;343
Mochila deportiva ProPack;3;232
Guantes de ciclismo GripMaster;4;12
Botella de agua HydroFlow;5;44
Gorra de béisbol SunShield;6;443
Calcetines de compresión PowerStep;7;543
Banda para la cabeza SweatAway;8;656
Balón de fútbol GoalPro;9;44
Raqueta de tenis AceStrike;10;23
Gafas de natación AquaVision;11;991
Cinturón de pesas LiftSecure;12;746
Esterilla de yoga ZenMat;13;342
Reloj deportivo TimeTrack;14;534
Rodilleras KneeGuard;15;526
Bicicleta estática CycleFit;16;234
Cuerda para saltar JumpPro;17;656
Banda elástica FlexBand;18;345